com.samsung.shealth.calories_burned.details,6233003,2
active_calories_goal,version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,e2aa9a9f-839f-4ac0-90ee-0c66c290cdae.extra_data.json,0.0,1807550,1896.2933,2023-01-27 08:28:27.205,2023-01-26 17:10:30.253,144.31,aZEautf6/t,com.sec.android.app.shealth,e2aa9a9f-839f-4ac0-90ee-0c66c290cdae,1674691200000,
,,bd630dc0-d510-46d0-8a93-dfa80e6154d2.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.547,2023-01-26 17:10:32.737,0.0,aZEautf6/t,com.sec.android.app.shealth,bd630dc0-d510-46d0-8a93-dfa80e6154d2,1672790400000,
,,bd06cdf7-9524-425b-9063-103fcf2ffdf4.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.784,2023-01-26 17:10:32.842,0.0,aZEautf6/t,com.sec.android.app.shealth,bd06cdf7-9524-425b-9063-103fcf2ffdf4,1673308800000,
,,eddb282e-7c02-457b-a860-bbdc42dc0780.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.406,2023-01-26 17:10:32.610,0.0,aZEautf6/t,com.sec.android.app.shealth,eddb282e-7c02-457b-a860-bbdc42dc0780,1672358400000,
,,cd1d0ea8-f99f-404e-9793-d856d22d9849.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:37.035,2023-01-26 17:10:32.934,0.0,aZEautf6/t,com.sec.android.app.shealth,cd1d0ea8-f99f-404e-9793-d856d22d9849,1673827200000,
,,cd47f783-4255-4221-8eaa-dd5eb64de91e.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.573,2023-01-26 17:10:32.763,0.0,aZEautf6/t,com.sec.android.app.shealth,cd47f783-4255-4221-8eaa-dd5eb64de91e,1672876800000,
,,d80de4ff-2559-4f9e-9832-aa3f5c90851a.extra_data.json,0.0,1200137,1526.7935,2023-01-26 17:10:37.218,2023-01-26 17:10:33.035,65.95002,aZEautf6/t,com.sec.android.app.shealth,d80de4ff-2559-4f9e-9832-aa3f5c90851a,1674345600000,
,,6c2c113c-ae4e-481f-b50b-876b9a421113.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.827,2023-01-26 17:10:32.857,0.0,aZEautf6/t,com.sec.android.app.shealth,6c2c113c-ae4e-481f-b50b-876b9a421113,1673395200000,
,,ed703918-74ef-43f8-b04a-002c842dbd44.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.430,2023-01-26 17:10:32.644,0.0,aZEautf6/t,com.sec.android.app.shealth,ed703918-74ef-43f8-b04a-002c842dbd44,1672444800000,
,,35a835a3-e0e0-414b-9e65-2bdfd260fb4e.extra_data.json,0.0,540536,1924.6958,2023-01-30 15:26:43.960,2023-01-29 06:00:01.182,39.599922,aZEautf6/t,com.sec.android.app.shealth,35a835a3-e0e0-414b-9e65-2bdfd260fb4e,1674950400000,
,,5595e04c-1aca-4076-84c7-e474c1ad5e49.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.456,2023-01-26 17:10:32.676,0.0,aZEautf6/t,com.sec.android.app.shealth,5595e04c-1aca-4076-84c7-e474c1ad5e49,1672531200000,
,,81b5b966-bc1f-4b99-ab67-67c5abbf4762.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:37.062,2023-01-26 17:10:32.949,0.0,aZEautf6/t,com.sec.android.app.shealth,81b5b966-bc1f-4b99-ab67-67c5abbf4762,1673913600000,
,,c4e9fbb0-319d-4297-9a3d-3761f6bad618.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.610,2023-01-26 17:10:32.785,0.0,aZEautf6/t,com.sec.android.app.shealth,c4e9fbb0-319d-4297-9a3d-3761f6bad618,1672963200000,
,,1ea202c1-814a-40c3-b334-0add39a607f6.extra_data.json,0.0,871628,1917.2737,2023-02-05 15:24:11.401,2023-02-04 06:00:00.866,58.629852,aZEautf6/t,com.sec.android.app.shealth,1ea202c1-814a-40c3-b334-0add39a607f6,1675468800000,
,,31d36bb9-83a9-43ae-a947-6e2d5593690b.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.679,2023-01-26 17:10:32.801,0.0,aZEautf6/t,com.sec.android.app.shealth,31d36bb9-83a9-43ae-a947-6e2d5593690b,1673049600000,
,,92489849-f6b5-47a7-9b33-5befcfaa1739.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.860,2023-01-26 17:10:32.869,0.0,aZEautf6/t,com.sec.android.app.shealth,92489849-f6b5-47a7-9b33-5befcfaa1739,1673481600000,
,,a8d86ed3-47c6-4760-bdcd-1f214df80a1e.extra_data.json,0.0,759713,1919.7826,2023-02-11 11:00:48.065,2023-02-10 06:00:01.028,46.530025,aZEautf6/t,com.sec.android.app.shealth,a8d86ed3-47c6-4760-bdcd-1f214df80a1e,1675987200000,
,,2e643758-f6ff-45e7-8c1d-200fe356b4a6.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.900,2023-01-26 17:10:32.883,0.0,aZEautf6/t,com.sec.android.app.shealth,2e643758-f6ff-45e7-8c1d-200fe356b4a6,1673568000000,
,,398b7dff-72b8-48ed-9999-b993a7a334da.extra_data.json,0.0,1635964,1900.1398,2023-01-26 17:10:37.242,2023-01-26 17:10:33.051,82.289955,aZEautf6/t,com.sec.android.app.shealth,398b7dff-72b8-48ed-9999-b993a7a334da,1674432000000,
,,9d12c12c-5370-4495-b5c8-d5de7a43e9af.extra_data.json,0.0,465566,1926.3763,2023-02-17 13:13:43.339,2023-02-16 06:04:35.544,34.609943,aZEautf6/t,com.sec.android.app.shealth,9d12c12c-5370-4495-b5c8-d5de7a43e9af,1676505600000,
,,7d1c6512-5682-4a8c-ae0d-e302891febb3.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:37.082,2023-01-26 17:10:32.965,0.0,aZEautf6/t,com.sec.android.app.shealth,7d1c6512-5682-4a8c-ae0d-e302891febb3,1674000000000,
,,3b95a087-9fcf-4446-9dec-b06bbdb26135.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:37.116,2023-01-26 17:10:32.978,0.0,aZEautf6/t,com.sec.android.app.shealth,3b95a087-9fcf-4446-9dec-b06bbdb26135,1674086400000,
,,ca4e83af-2895-4752-a9fb-deaff449e860.extra_data.json,0.0,1793113,1896.6171,2023-01-31 14:49:58.695,2023-01-30 06:00:00.833,140.92986,aZEautf6/t,com.sec.android.app.shealth,ca4e83af-2895-4752-a9fb-deaff449e860,1675036800000,
,,28b5f7ef-e003-4df1-a9af-a958e68d2028.extra_data.json,0.0,1016770,1914.0203,2023-02-23 08:09:20.123,2023-02-22 06:19:47.982,78.05037,aZEautf6/t,com.sec.android.app.shealth,28b5f7ef-e003-4df1-a9af-a958e68d2028,1677024000000,
,,486c878a-3ef6-4863-b081-386aa78a64e4.extra_data.json,0.0,697415,1921.1791,2023-01-26 17:10:37.289,2023-01-26 17:10:33.080,51.989998,aZEautf6/t,com.sec.android.app.shealth,486c878a-3ef6-4863-b081-386aa78a64e4,1674604800000,
,,ca0de798-ac56-407c-bbc8-75d8b1c93bf7.extra_data.json,0.0,1235664,1909.1133,2023-01-26 17:10:37.271,2023-01-26 17:10:33.065,98.06006,aZEautf6/t,com.sec.android.app.shealth,ca0de798-ac56-407c-bbc8-75d8b1c93bf7,1674518400000,
,,fcb51528-470e-4fb1-a529-adaf8c5fa923.extra_data.json,0.0,735833,1920.3179,2023-02-06 06:00:01.407,2023-02-05 06:00:02.048,53.45002,aZEautf6/t,com.sec.android.app.shealth,fcb51528-470e-4fb1-a529-adaf8c5fa923,1675555200000,
,,70c09fe7-00c0-4fd2-8b18-45b916b0f9bc.extra_data.json,0.0,2822652,1873.538,2023-03-01 09:41:24.522,2023-02-28 06:00:05.990,212.52167,aZEautf6/t,com.sec.android.app.shealth,70c09fe7-00c0-4fd2-8b18-45b916b0f9bc,1677542400000,
,,1f9488a1-e120-4520-b245-ae347cfaa4a2.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.485,2023-01-26 17:10:32.698,0.0,aZEautf6/t,com.sec.android.app.shealth,1f9488a1-e120-4520-b245-ae347cfaa4a2,1672617600000,
,,a7bf8ae8-8712-4d64-807b-136e1c2e4110.extra_data.json,0.0,2226634,1886.8989,2023-02-02 09:38:10.621,2023-02-01 06:00:00.601,137.83992,aZEautf6/t,com.sec.android.app.shealth,a7bf8ae8-8712-4d64-807b-136e1c2e4110,1675209600000,
,,9dc3468e-d288-46fb-a9c9-d93735d2baef.extra_data.json,0.0,821876,1918.3892,2023-02-01 08:16:50.465,2023-01-31 06:00:00.482,57.079845,aZEautf6/t,com.sec.android.app.shealth,9dc3468e-d288-46fb-a9c9-d93735d2baef,1675123200000,
,,59e6fc38-94bc-4bf0-a5e0-4d34d6bc7ac2.extra_data.json,0.0,4007762,1846.9717,2023-02-12 13:06:51.755,2023-02-11 06:00:01.120,304.3799,aZEautf6/t,com.sec.android.app.shealth,59e6fc38-94bc-4bf0-a5e0-4d34d6bc7ac2,1676073600000,
,,1f2d978e-047b-46d5-b169-c99b22a9de8b.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.706,2023-01-26 17:10:32.813,0.0,aZEautf6/t,com.sec.android.app.shealth,1f2d978e-047b-46d5-b169-c99b22a9de8b,1673136000000,
,,eed65c56-7da3-4b8f-8daa-e8de974777ff.extra_data.json,0.0,588427,1923.6223,2023-03-07 06:16:48.693,2023-03-06 06:41:42.440,40.17169,aZEautf6/t,com.sec.android.app.shealth,eed65c56-7da3-4b8f-8daa-e8de974777ff,1678060800000,
,,0163b03a-ff61-48ef-90bf-92a5a4e22862.extra_data.json,0.0,1849273,1895.3582,2023-02-08 07:26:13.212,2023-02-07 06:00:01.348,118.96996,aZEautf6/t,com.sec.android.app.shealth,0163b03a-ff61-48ef-90bf-92a5a4e22862,1675728000000,
,,93d8862a-c60e-4661-ba42-6c26f0cd2e7b.extra_data.json,0.0,1359478,1906.3376,2023-02-07 07:30:33.488,2023-02-06 06:00:01.194,98.39001,aZEautf6/t,com.sec.android.app.shealth,93d8862a-c60e-4661-ba42-6c26f0cd2e7b,1675641600000,
,,37ec6f23-a711-4f74-9b36-c26d132b67c1.extra_data.json,0.0,2612293,1878.2535,2023-02-18 09:21:26.667,2023-02-17 06:00:01.329,202.57983,aZEautf6/t,com.sec.android.app.shealth,37ec6f23-a711-4f74-9b36-c26d132b67c1,1676592000000,
,,b9a04678-da92-49db-9c00-ed140285a8dd.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.517,2023-01-26 17:10:32.718,0.0,aZEautf6/t,com.sec.android.app.shealth,b9a04678-da92-49db-9c00-ed140285a8dd,1672704000000,
,,6e0caa0f-2baf-4867-9b29-e0f3597912bb.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.957,2023-01-26 17:10:32.898,0.0,aZEautf6/t,com.sec.android.app.shealth,6e0caa0f-2baf-4867-9b29-e0f3597912bb,1673654400000,
,,9b8b64e3-6a59-4a30-9565-e113a0b0909c.extra_data.json,0.0,1665568,1899.4762,2023-02-13 10:25:17.546,2023-02-12 06:00:01.553,128.99982,aZEautf6/t,com.sec.android.app.shealth,9b8b64e3-6a59-4a30-9565-e113a0b0909c,1676160000000,
,,bd5c940a-d966-415b-9b89-164f7cb182ce.extra_data.json,0.0,2220389,1887.0388,2023-02-14 10:25:40.872,2023-02-13 06:00:01.673,174.61987,aZEautf6/t,com.sec.android.app.shealth,bd5c940a-d966-415b-9b89-164f7cb182ce,1676246400000,
,,f519938d-16a6-4147-91c6-b19712d0f6c0.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:36.734,2023-01-26 17:10:32.828,0.0,aZEautf6/t,com.sec.android.app.shealth,f519938d-16a6-4147-91c6-b19712d0f6c0,1673222400000,
,,6d02506c-4a92-455d-b30f-66f600a52771.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:37.144,2023-01-26 17:10:32.993,0.0,aZEautf6/t,com.sec.android.app.shealth,6d02506c-4a92-455d-b30f-66f600a52771,1674172800000,
,,c9f31a80-08ab-40cd-a6c3-6ab06407d44d.extra_data.json,0.0,2312865,1884.9658,2023-02-19 08:34:27.440,2023-02-18 06:00:12.150,183.07013,aZEautf6/t,com.sec.android.app.shealth,c9f31a80-08ab-40cd-a6c3-6ab06407d44d,1676678400000,
,,90dcabae-c5ea-46df-aa62-7f5762537b00.extra_data.json,0.0,1284448,1908.0197,2023-02-24 06:57:13.832,2023-02-23 06:41:04.461,97.14995,aZEautf6/t,com.sec.android.app.shealth,90dcabae-c5ea-46df-aa62-7f5762537b00,1677110400000,
,,aaffdc54-d4c2-4d9b-8ed9-b52160b2f4e3.extra_data.json,0.0,2135142,1888.9498,2023-02-20 06:29:02.854,2023-02-19 06:00:00.884,186.58786,aZEautf6/t,com.sec.android.app.shealth,aaffdc54-d4c2-4d9b-8ed9-b52160b2f4e3,1676764800000,
,,7f8ee224-cbd9-4f5a-bec8-f02163f23783.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:37.004,2023-01-26 17:10:32.919,0.0,aZEautf6/t,com.sec.android.app.shealth,7f8ee224-cbd9-4f5a-bec8-f02163f23783,1673740800000,
,,f35fff38-4fcc-429c-8323-611fce58d0a3.extra_data.json,0.0,556277,1924.3429,2023-01-28 19:16:10.314,2023-01-27 06:00:00.814,41.630016,aZEautf6/t,com.sec.android.app.shealth,f35fff38-4fcc-429c-8323-611fce58d0a3,1674777600000,
,,ea8e8ea0-3e1a-4fd2-8732-55294a7fc3ab.extra_data.json,0.0,2077079,1890.2513,2023-02-25 13:39:46.213,2023-02-24 06:00:00.461,158.76057,aZEautf6/t,com.sec.android.app.shealth,ea8e8ea0-3e1a-4fd2-8732-55294a7fc3ab,1677196800000,
,,bed4b002-d837-4bd5-940d-5b7a703df39a.extra_data.json,0.0,2782838,1874.4305,2023-02-26 09:54:26.639,2023-02-25 06:00:01.336,210.8904,aZEautf6/t,com.sec.android.app.shealth,bed4b002-d837-4bd5-940d-5b7a703df39a,1677283200000,
,,3af30d2c-72c2-4e6d-8a73-8bfede3e77f5.extra_data.json,0.0,0,1936.8129,2023-01-26 17:10:37.172,2023-01-26 17:10:33.020,0.0,aZEautf6/t,com.sec.android.app.shealth,3af30d2c-72c2-4e6d-8a73-8bfede3e77f5,1674259200000,
,,7530b42d-3bda-4265-bb23-7628cd1ac5cc.extra_data.json,0.0,928695,1915.9945,2023-02-03 06:00:01.553,2023-02-02 06:00:01.971,67.72987,aZEautf6/t,com.sec.android.app.shealth,7530b42d-3bda-4265-bb23-7628cd1ac5cc,1675296000000,
,,e1014815-be36-4f9b-8f33-39e65b624f57.extra_data.json,0.0,1614952,1900.6108,2023-03-02 14:53:12.042,2023-03-01 06:00:01.038,123.13049,aZEautf6/t,com.sec.android.app.shealth,e1014815-be36-4f9b-8f33-39e65b624f57,1677628800000,
,,aaec1d2c-32f3-49c4-8351-e0825bc75e5f.extra_data.json,0.0,1140108,1911.2552,2023-03-03 10:53:08.661,2023-03-02 06:00:01.499,87.560425,aZEautf6/t,com.sec.android.app.shealth,aaec1d2c-32f3-49c4-8351-e0825bc75e5f,1677715200000,
,,6b04be94-37fe-4ea2-8589-13a4117f58ab.extra_data.json,0.0,660328,1922.0105,2023-03-04 16:10:32.139,2023-03-03 06:00:01.174,49.250454,aZEautf6/t,com.sec.android.app.shealth,6b04be94-37fe-4ea2-8589-13a4117f58ab,1677801600000,
,,97f836ab-c895-43eb-9f90-129f83cf90bd.extra_data.json,0.0,627647,1871.9037,2023-03-08 05:22:12.089,2023-03-07 06:00:02.089,43.920998,aZEautf6/t,com.sec.android.app.shealth,97f836ab-c895-43eb-9f90-129f83cf90bd,1678147200000,
,,67215b93-3504-4e1e-8bb5-86ce416d5162.extra_data.json,0.0,2255450,1886.2529,2023-01-29 09:29:24.216,2023-01-28 06:00:26.791,173.65,aZEautf6/t,com.sec.android.app.shealth,67215b93-3504-4e1e-8bb5-86ce416d5162,1674864000000,
,,6561f7f9-73e4-4c6a-9b79-92433f0889f2.extra_data.json,0.0,480239,1926.0475,2023-02-09 06:00:00.602,2023-02-08 06:00:01.674,34.53995,aZEautf6/t,com.sec.android.app.shealth,6561f7f9-73e4-4c6a-9b79-92433f0889f2,1675814400000,
,,566ac43b-219f-49f8-be3d-215465c906cd.extra_data.json,0.0,585092,1923.6971,2023-02-04 06:00:00.990,2023-02-03 06:00:01.395,41.54993,aZEautf6/t,com.sec.android.app.shealth,566ac43b-219f-49f8-be3d-215465c906cd,1675382400000,
,,797c2667-7a22-4652-b1d9-5e728cbb527b.extra_data.json,0.0,910320,1916.4065,2023-02-15 13:38:55.156,2023-02-14 06:00:01.170,67.99988,aZEautf6/t,com.sec.android.app.shealth,797c2667-7a22-4652-b1d9-5e728cbb527b,1676332800000,
,,18138971-d4e0-4334-be27-999d6e20dfa7.extra_data.json,0.0,1454425,1904.2094,2023-02-10 16:08:29.687,2023-02-09 06:00:00.436,97.02999,aZEautf6/t,com.sec.android.app.shealth,18138971-d4e0-4334-be27-999d6e20dfa7,1675900800000,
,,8f8c8f7f-3943-44fb-a4db-c19f9e32592d.extra_data.json,0.0,929396,1915.9789,2023-02-21 08:42:54.926,2023-02-20 06:29:02.636,69.31053,aZEautf6/t,com.sec.android.app.shealth,8f8c8f7f-3943-44fb-a4db-c19f9e32592d,1676851200000,
,,758626e2-e8b6-4c10-9ca3-d4f9d24235cb.extra_data.json,0.0,771182,1919.5254,2023-02-16 08:30:42.503,2023-02-15 06:00:01.279,58.049713,aZEautf6/t,com.sec.android.app.shealth,758626e2-e8b6-4c10-9ca3-d4f9d24235cb,1676419200000,
,,c2b677ea-4706-4eef-805c-9be6213e8c3d.extra_data.json,0.0,2498266,1880.8098,2023-02-27 08:36:49.703,2023-02-26 06:35:25.670,190.46037,aZEautf6/t,com.sec.android.app.shealth,c2b677ea-4706-4eef-805c-9be6213e8c3d,1677369600000,
,,3e7568ed-03b8-4f85-b980-51e931fbf9cc.extra_data.json,0.0,1648219,1899.8651,2023-02-22 08:25:06.520,2023-02-21 07:16:18.077,128.36029,aZEautf6/t,com.sec.android.app.shealth,3e7568ed-03b8-4f85-b980-51e931fbf9cc,1676937600000,
,,8f6b5662-dd92-43c0-8db9-dc4e140e51b4.extra_data.json,0.0,2050578,1890.8456,2023-03-05 11:53:08.530,2023-03-04 06:00:00.968,154.85052,aZEautf6/t,com.sec.android.app.shealth,8f6b5662-dd92-43c0-8db9-dc4e140e51b4,1677888000000,
,,4eb076c6-4652-42c8-9ab3-6fd7cfbc7285.extra_data.json,0.0,3268542,1863.5426,2023-02-28 12:43:01.987,2023-02-27 06:02:37.725,252.19193,aZEautf6/t,com.sec.android.app.shealth,4eb076c6-4652-42c8-9ab3-6fd7cfbc7285,1677456000000,
,,47c1880b-261e-4b3a-b2db-ac0a9ef4a750.extra_data.json,0.0,853214,1917.6865,2023-03-06 12:57:52.840,2023-03-05 06:00:01.384,69.17017,aZEautf6/t,com.sec.android.app.shealth,47c1880b-261e-4b3a-b2db-ac0a9ef4a750,1677974400000,
